feed_id,trip_uid,source_trip_id,stop_uid,source_stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,note_id
sle,sle:296681,296681,sle:WSB,WSB,6:55:00,6:55:00,3,0,0,
sle,sle:296681,296681,sle:CLN,CLN,7:00:00,7:00:00,4,0,0,
sle,sle:296681,296681,sle:MDS,MDS,7:05:00,7:05:00,5,0,0,
sle,sle:296681,296681,sle:GUI,GUI,7:11:00,7:11:00,6,0,0,
sle,sle:296681,296681,sle:BNF,BNF,7:18:00,7:18:00,7,0,0,
sle,sle:296681,296681,sle:STS,STS,7:29:00,7:29:00,8,0,0,
sle,sle:296681,296681,sle:NHV,NHV,7:32:00,7:32:00,9,0,0,
sle,sle:296683,296683,sle:NLC,NLC,6:30:00,6:30:00,1,0,0,
sle,sle:296683,296683,sle:OSB,OSB,6:50:00,6:50:00,2,0,0,
sle,sle:296683,296683,sle:WSB,WSB,6:55:00,6:55:00,3,0,0,
sle,sle:296683,296683,sle:CLN,CLN,7:00:00,7:00:00,4,0,0,
sle,sle:296683,296683,sle:MDS,MDS,7:05:00,7:05:00,5,0,0,
sle,sle:296683,296683,sle:GUI,GUI,7:11:00,7:11:00,6,0,0,
sle,sle:296683,296683,sle:BNF,BNF,7:18:00,7:18:00,7,0,0,
sle,sle:296683,296683,sle:STS,STS,7:29:00,7:29:00,8,0,0,
sle,sle:296683,296683,sle:NHV,NHV,7:32:00,7:32:00,9,0,0,
sle,sle:296684,296684,sle:NLC,NLC,7:25:00,7:25:00,1,0,0,
sle,sle:296684,296684,sle:OSB,OSB,7:45:00,7:45:00,2,0,0,
sle,sle:296684,296684,sle:WSB,WSB,7:50:00,7:50:00,3,0,0,
sle,sle:296684,296684,sle:CLN,CLN,7:55:00,7:55:00,4,0,0,
sle,sle:296684,296684,sle:MDS,MDS,8:00:00,8:00:00,5,0,0,
sle,sle:296684,296684,sle:GUI,GUI,8:06:00,8:06:00,6,0,0,
sle,sle:296684,296684,sle:BNF,BNF,8:15:00,8:15:00,7,0,0,
sle,sle:296684,296684,sle:STS,STS,8:27:00,8:27:00,8,0,0,
sle,sle:296684,296684,sle:NHV,NHV,8:30:00,8:30:00,9,0,0,
sle,sle:296686,296686,sle:NLC,NLC,7:25:00,7:25:00,1,0,0,
sle,sle:296686,296686,sle:OSB,OSB,7:45:00,7:45:00,2,0,0,
sle,sle:296686,296686,sle:WSB,WSB,7:50:00,7:50:00,3,0,0,
sle,sle:296686,296686,sle:CLN,CLN,7:55:00,7:55:00,4,0,0,
sle,sle:296686,296686,sle:MDS,MDS,8:00:00,8:00:00,5,0,0,
sle,sle:296686,296686,sle:GUI,GUI,8:06:00,8:06:00,6,0,0,
sle,sle:296686,296686,sle:BNF,BNF,8:15:00,8:15:00,7,0,0,
sle,sle:296686,296686,sle:STS,STS,8:27:00,8:27:00,8,0,0,
sle,sle:296686,296686,sle:NHV,NHV,8:30:00,8:30:00,9,0,0,
sle,sle:296687,296687,sle:NLC,NLC,9:58:00,9:58:00,1,0,0,
sle,sle:296687,296687,sle:OSB,OSB,10:19:00,10:19:00,2,0,0,
sle,sle:296687,296687,sle:WSB,WSB,10:24:00,10:24:00,3,0,0,
sle,sle:296687,296687,sle:CLN,CLN,10:29:00,10:29:00,4,0,0,
sle,sle:296687,296687,sle:MDS,MDS,10:34:00,10:34:00,5,0,0,
sle,sle:296687,296687,sle:GUI,GUI,10:39:00,10:39:00,6,0,0,
sle,sle:296687,296687,sle:BNF,BNF,10:47:00,10:47:00,7,0,0,
sle,sle:296687,296687,sle:STS,STS,10:57:00,10:57:00,8,0,0,
sle,sle:296687,296687,sle:NHV,NHV,11:04:00,11:04:00,9,0,0,
sle,sle:296689,296689,sle:NLC,NLC,9:58:00,9:58:00,1,0,0,
sle,sle:296689,296689,sle:OSB,OSB,10:19:00,10:19:00,2,0,0,
sle,sle:296689,296689,sle:WSB,WSB,10:24:00,10:24:00,3,0,0,
sle,sle:296689,296689,sle:CLN,CLN,10:29:00,10:29:00,4,0,0,
sle,sle:296689,296689,sle:MDS,MDS,10:34:00,10:34:00,5,0,0,
sle,sle:296689,296689,sle:GUI,GUI,10:39:00,10:39:00,6,0,0,
sle,sle:296689,296689,sle:BNF,BNF,10:47:00,10:47:00,7,0,0,
sle,sle:296689,296689,sle:STS,STS,10:57:00,10:57:00,8,0,0,
sle,sle:296689,296689,sle:NHV,NHV,11:04:00,11:04:00,9,0,0,
sle,sle:296690,296690,sle:NLC,NLC,11:12:00,11:12:00,1,0,0,
sle,sle:296690,296690,sle:OSB,OSB,11:33:00,11:33:00,2,0,0,
sle,sle:296690,296690,sle:WSB,WSB,11:39:00,11:39:00,3,0,0,
sle,sle:296690,296690,sle:CLN,CLN,11:44:00,11:44:00,4,0,0,
sle,sle:296690,296690,sle:GUI,GUI,11:57:00,11:57:00,5,0,0,
sle,sle:296690,296690,sle:BNF,BNF,12:04:00,12:04:00,6,0,0,
sle,sle:296690,296690,sle:STS,STS,12:14:00,12:14:00,7,0,0,
sle,sle:296690,296690,sle:NHV,NHV,12:18:00,12:18:00,8,0,0,
sle,sle:296692,296692,sle:NLC,NLC,11:12:00,11:12:00,1,0,0,
sle,sle:296692,296692,sle:OSB,OSB,11:33:00,11:33:00,2,0,0,
sle,sle:296692,296692,sle:WSB,WSB,11:39:00,11:39:00,3,0,0,
sle,sle:296692,296692,sle:CLN,CLN,11:44:00,11:44:00,4,0,0,
sle,sle:296692,296692,sle:GUI,GUI,11:57:00,11:57:00,5,0,0,
sle,sle:296692,296692,sle:BNF,BNF,12:04:00,12:04:00,6,0,0,
sle,sle:296692,296692,sle:STS,STS,12:14:00,12:14:00,7,0,0,
sle,sle:296692,296692,sle:NHV,NHV,12:18:00,12:18:00,8,0,0,
sle,sle:296693,296693,sle:NLC,NLC,18:00:00,18:00:00,1,0,0,
sle,sle:296693,296693,sle:OSB,OSB,18:21:00,18:21:00,2,0,0,
sle,sle:296693,296693,sle:WSB,WSB,18:26:00,18:26:00,3,0,0,
sle,sle:296693,296693,sle:CLN,CLN,18:30:00,18:30:00,4,0,0,
sle,sle:296693,296693,sle:GUI,GUI,18:39:00,18:39:00,5,0,0,
sle,sle:296693,296693,sle:BNF,BNF,18:47:00,18:47:00,6,0,0,
sle,sle:296693,296693,sle:STS,STS,18:59:00,18:59:00,7,0,0,
sle,sle:296693,296693,sle:NHV,NHV,19:05:00,19:05:00,8,0,0,
sle,sle:296695,296695,sle:NLC,NLC,18:00:00,18:00:00,1,0,0,
sle,sle:296695,296695,sle:OSB,OSB,18:21:00,18:21:00,2,0,0,
sle,sle:296695,296695,sle:WSB,WSB,18:26:00,18:26:00,3,0,0,
sle,sle:296695,296695,sle:CLN,CLN,18:30:00,18:30:00,4,0,0,
sle,sle:296695,296695,sle:GUI,GUI,18:39:00,18:39:00,5,0,0,
sle,sle:296695,296695,sle:BNF,BNF,18:47:00,18:47:00,6,0,0,
sle,sle:296695,296695,sle:STS,STS,18:59:00,18:59:00,7,0,0,
sle,sle:296695,296695,sle:NHV,NHV,19:05:00,19:05:00,8,0,0,
sle,sle:296696,296696,sle:NLC,NLC,5:46:00,5:46:00,1,0,0,
sle,sle:296696,296696,sle:OSB,OSB,6:06:00,6:06:00,2,0,0,
sle,sle:296696,296696,sle:WSB,WSB,6:11:00,6:11:00,3,0,0,
sle,sle:296696,296696,sle:CLN,CLN,6:16:00,6:16:00,4,0,0,
sle,sle:296696,296696,sle:MDS,MDS,6:21:00,6:21:00,5,0,0,
sle,sle:296696,296696,sle:GUI,GUI,6:29:00,6:29:00,6,0,0,
sle,sle:296696,296696,sle:BNF,BNF,6:37:00,6:37:00,7,0,0,
sle,sle:296696,296696,sle:STS,STS,6:47:00,6:47:00,8,0,0,
sle,sle:296696,296696,sle:NHV,NHV,6:51:00,6:51:00,9,0,0,
sle,sle:296698,296698,sle:NLC,NLC,5:46:00,5:46:00,1,0,0,
sle,sle:296698,296698,sle:OSB,OSB,6:06:00,6:06:00,2,0,0,
sle,sle:296698,296698,sle:WSB,WSB,6:11:00,6:11:00,3,0,0,
sle,sle:296698,296698,sle:CLN,CLN,6:16:00,6:16:00,4,0,0,
sle,sle:296698,296698,sle:MDS,MDS,6:21:00,6:21:00,5,0,0,
sle,sle:296698,296698,sle:GUI,GUI,6:29:00,6:29:00,6,0,0,
sle,sle:296698,296698,sle:BNF,BNF,6:37:00,6:37:00,7,0,0,
sle,sle:296698,296698,sle:STS,STS,6:47:00,6:47:00,8,0,0,
sle,sle:296698,296698,sle:NHV,NHV,6:51:00,6:51:00,9,0,0,
sle,sle:296699,296699,sle:NLC,NLC,17:29:00,17:29:00,1,0,0,
sle,sle:296699,296699,sle:OSB,OSB,17:50:00,17:50:00,2,0,0,
sle,sle:296699,296699,sle:WSB,WSB,17:55:00,17:55:00,3,0,0,
sle,sle:296699,296699,sle:CLN,CLN,18:00:00,18:00:00,4,0,0,
sle,sle:296699,296699,sle:GUI,GUI,18:08:00,18:08:00,5,0,0,
sle,sle:296699,296699,sle:BNF,BNF,18:16:00,18:16:00,6,0,0,
sle,sle:296699,296699,sle:STS,STS,18:26:00,18:26:00,7,0,0,
sle,sle:296699,296699,sle:NHV,NHV,18:32:00,18:32:00,8,1,0,
sle,sle:296700,296700,sle:NLC,NLC,17:25:00,17:25:00,1,0,0,
sle,sle:296700,296700,sle:OSB,OSB,17:48:00,17:48:00,2,0,0,
sle,sle:296700,296700,sle:WSB,WSB,17:53:00,17:53:00,3,0,0,
sle,sle:296700,296700,sle:CLN,CLN,17:58:00,17:58:00,4,0,0,
sle,sle:296700,296700,sle:GUI,GUI,18:06:00,18:06:00,5,0,0,
sle,sle:296700,296700,sle:BNF,BNF,18:14:00,18:14:00,6,0,0,
sle,sle:296700,296700,sle:STS,STS,18:26:00,18:26:00,7,0,0,
sle,sle:296700,296700,sle:NHV,NHV,18:32:00,18:32:00,8,1,0,
sle,sle:296701,296701,sle:NLC,NLC,17:29:00,17:29:00,1,0,0,
sle,sle:296701,296701,sle:OSB,OSB,17:50:00,17:50:00,2,0,0,
sle,sle:296701,296701,sle:WSB,WSB,17:55:00,17:55:00,3,0,0,
sle,sle:296701,296701,sle:CLN,CLN,18:00:00,18:00:00,4,0,0,
sle,sle:296701,296701,sle:GUI,GUI,18:08:00,18:08:00,5,0,0,
sle,sle:296701,296701,sle:BNF,BNF,18:16:00,18:16:00,6,0,0,
sle,sle:296701,296701,sle:STS,STS,18:26:00,18:26:00,7,0,0,
sle,sle:296701,296701,sle:NHV,NHV,18:32:00,18:32:00,8,1,0,
sle,sle:296702,296702,sle:NLC,NLC,17:29:00,17:29:00,1,0,0,
sle,sle:296702,296702,sle:OSB,OSB,17:50:00,17:50:00,2,0,0,
sle,sle:296702,296702,sle:WSB,WSB,17:55:00,17:55:00,3,0,0,
sle,sle:296702,296702,sle:CLN,CLN,18:00:00,18:00:00,4,0,0,
sle,sle:296702,296702,sle:GUI,GUI,18:08:00,18:08:00,5,0,0,
sle,sle:296702,296702,sle:BNF,BNF,18:16:00,18:16:00,6,0,0,
sle,sle:296702,296702,sle:STS,STS,18:26:00,18:26:00,7,0,0,
sle,sle:296702,296702,sle:NHV,NHV,18:32:00,18:32:00,8,1,0,
sle,sle:296704,296704,sle:NLC,NLC,21:05:00,21:05:00,1,0,0,
sle,sle:296704,296704,sle:OSB,OSB,21:26:00,21:26:00,2,0,0,
sle,sle:296704,296704,sle:WSB,WSB,21:31:00,21:31:00,3,0,0,
sle,sle:296704,296704,sle:CLN,CLN,21:36:00,21:36:00,4,0,0,
sle,sle:296704,296704,sle:GUI,GUI,21:44:00,21:44:00,5,0,0,
sle,sle:296704,296704,sle:BNF,BNF,21:52:00,21:52:00,6,0,0,
sle,sle:296704,296704,sle:STS,STS,22:02:00,22:02:00,7,0,0,
sle,sle:296704,296704,sle:NHV,NHV,22:06:00,22:06:00,8,1,0,
sle,sle:296705,296705,sle:NLC,NLC,21:00:00,21:00:00,1,0,0,
sle,sle:296705,296705,sle:OSB,OSB,21:21:00,21:21:00,2,0,0,
sle,sle:296705,296705,sle:WSB,WSB,21:26:00,21:26:00,3,0,0,
sle,sle:296705,296705,sle:CLN,CLN,21:31:00,21:31:00,4,0,0,
sle,sle:296705,296705,sle:GUI,GUI,21:39:00,21:39:00,5,0,0,
sle,sle:296705,296705,sle:BNF,BNF,21:47:00,21:47:00,6,0,0,
sle,sle:296705,296705,sle:STS,STS,21:57:00,21:57:00,7,0,0,
sle,sle:296705,296705,sle:NHV,NHV,22:01:00,22:01:00,8,1,0,
sle,sle:296706,296706,sle:NLC,NLC,21:00:00,21:00:00,1,0,0,
sle,sle:296706,296706,sle:OSB,OSB,21:21:00,21:21:00,2,0,0,
sle,sle:296706,296706,sle:WSB,WSB,21:26:00,21:26:00,3,0,0,
sle,sle:296706,296706,sle:CLN,CLN,21:31:00,21:31:00,4,0,0,
sle,sle:296706,296706,sle:GUI,GUI,21:39:00,21:39:00,5,0,0,
sle,sle:296706,296706,sle:BNF,BNF,21:47:00,21:47:00,6,0,0,
sle,sle:296706,296706,sle:STS,STS,21:57:00,21:57:00,7,0,0,
sle,sle:296706,296706,sle:NHV,NHV,22:01:00,22:01:00,8,1,0,
sle,sle:296707,296707,sle:NHV,NHV,19:25:00,19:25:00,1,0,0,
sle,sle:296707,296707,sle:STS,STS,19:27:00,19:27:00,2,0,0,
sle,sle:296707,296707,sle:BNF,BNF,19:37:00,19:37:00,3,0,0,
sle,sle:296707,296707,sle:GUI,GUI,19:45:00,19:45:00,4,0,0,
sle,sle:296707,296707,sle:MDS,MDS,19:50:00,19:50:00,5,0,0,
sle,sle:296707,296707,sle:CLN,CLN,19:55:00,19:55:00,6,0,0,
sle,sle:296707,296707,sle:WSB,WSB,20:00:00,20:00:00,7,0,0,
sle,sle:296707,296707,sle:OSB,OSB,20:11:00,20:11:00,8,0,0,
sle,sle:296707,296707,sle:NLC,NLC,20:35:00,20:35:00,9,0,0,
sle,sle:296708,296708,sle:NHV,NHV,19:25:00,19:25:00,1,0,0,
sle,sle:296708,296708,sle:STS,STS,19:27:00,19:27:00,2,0,0,
sle,sle:296708,296708,sle:BNF,BNF,19:37:00,19:37:00,3,0,0,
sle,sle:296708,296708,sle:GUI,GUI,19:45:00,19:45:00,4,0,0,
sle,sle:296708,296708,sle:MDS,MDS,19:50:00,19:50:00,5,0,0,
sle,sle:296708,296708,sle:CLN,CLN,19:55:00,19:55:00,6,0,0,
sle,sle:296708,296708,sle:WSB,WSB,20:00:00,20:00:00,7,0,0,
sle,sle:296708,296708,sle:OSB,OSB,20:11:00,20:11:00,8,0,0,
sle,sle:296708,296708,sle:NLC,NLC,20:35:00,20:35:00,9,0,0,
sle,sle:296709,296709,sle:NLC,NLC,15:45:00,15:45:00,1,0,0,
sle,sle:296709,296709,sle:OSB,OSB,16:06:00,16:06:00,2,0,0,
sle,sle:296709,296709,sle:WSB,WSB,16:11:00,16:11:00,3,0,0,
sle,sle:296709,296709,sle:CLN,CLN,16:16:00,16:16:00,4,0,0,
sle,sle:296709,296709,sle:GUI,GUI,16:24:00,16:24:00,5,0,0,
sle,sle:296709,296709,sle:BNF,BNF,16:32:00,16:32:00,6,0,0,
sle,sle:296709,296709,sle:STS,STS,16:43:00,16:43:00,7,0,0,
sle,sle:296709,296709,sle:NHV,NHV,16:48:00,16:48:00,8,0,0,
sle,sle:296711,296711,sle:NLC,NLC,15:45:00,15:45:00,1,0,0,
sle,sle:296711,296711,sle:OSB,OSB,16:06:00,16:06:00,2,0,0,
sle,sle:296711,296711,sle:WSB,WSB,16:11:00,16:11:00,3,0,0,
sle,sle:296711,296711,sle:CLN,CLN,16:16:00,16:16:00,4,0,0,
sle,sle:296711,296711,sle:GUI,GUI,16:24:00,16:24:00,5,0,0,
sle,sle:296711,296711,sle:BNF,BNF,16:32:00,16:32:00,6,0,0,
sle,sle:296711,296711,sle:STS,STS,16:43:00,16:43:00,7,0,0,
sle,sle:296711,296711,sle:NHV,NHV,16:48:00,16:48:00,8,0,0,
sle,sle:296712,296712,sle:NLC,NLC,19:08:00,19:08:00,1,0,0,
sle,sle:296712,296712,sle:OSB,OSB,19:39:00,19:39:00,2,0,0,
sle,sle:296712,296712,sle:WSB,WSB,19:44:00,19:44:00,3,0,0,
sle,sle:296712,296712,sle:CLN,CLN,19:48:00,19:48:00,4,0,0,
sle,sle:296712,296712,sle:GUI,GUI,19:58:00,19:58:00,5,0,0,
sle,sle:296712,296712,sle:BNF,BNF,20:07:00,20:07:00,6,0,0,
sle,sle:296712,296712,sle:STS,STS,20:17:00,20:17:00,7,0,0,
sle,sle:296712,296712,sle:NHV,NHV,20:20:00,20:20:00,8,0,0,
sle,sle:296714,296714,sle:NLC,NLC,19:08:00,19:08:00,1,0,0,
sle,sle:296714,296714,sle:OSB,OSB,19:39:00,19:39:00,2,0,0,
sle,sle:296714,296714,sle:WSB,WSB,19:44:00,19:44:00,3,0,0,
sle,sle:296714,296714,sle:CLN,CLN,19:48:00,19:48:00,4,0,0,
sle,sle:296714,296714,sle:GUI,GUI,19:58:00,19:58:00,5,0,0,
sle,sle:296714,296714,sle:BNF,BNF,20:07:00,20:07:00,6,0,0,
sle,sle:296714,296714,sle:STS,STS,20:17:00,20:17:00,7,0,0,
sle,sle:296714,296714,sle:NHV,NHV,20:20:00,20:20:00,8,0,0,
sle,sle:296717,296717,sle:NHV,NHV,4:25:00,4:25:00,1,0,0,
sle,sle:296717,296717,sle:STS,STS,4:27:00,4:27:00,2,0,0,
sle,sle:296717,296717,sle:BNF,BNF,4:38:00,4:38:00,3,0,0,
sle,sle:296717,296717,sle:GUI,GUI,4:46:00,4:46:00,4,0,0,
sle,sle:296717,296717,sle:MDS,MDS,4:51:00,4:51:00,5,0,0,
sle,sle:296717,296717,sle:CLN,CLN,4:56:00,4:56:00,6,0,0,
sle,sle:296717,296717,sle:WSB,WSB,5:01:00,5:01:00,7,0,0,
sle,sle:296717,296717,sle:OSB,OSB,5:08:00,5:08:00,8,0,0,
sle,sle:296717,296717,sle:NLC,NLC,5:30:00,5:30:00,9,0,0,
sle,sle:296719,296719,sle:NHV,NHV,4:25:00,4:25:00,1,0,0,
sle,sle:296719,296719,sle:STS,STS,4:27:00,4:27:00,2,0,0,
sle,sle:296719,296719,sle:BNF,BNF,4:38:00,4:38:00,3,0,0,
sle,sle:296719,296719,sle:GUI,GUI,4:46:00,4:46:00,4,0,0,
sle,sle:296719,296719,sle:MDS,MDS,4:51:00,4:51:00,5,0,0,
sle,sle:296719,296719,sle:CLN,CLN,4:56:00,4:56:00,6,0,0,
sle,sle:296719,296719,sle:WSB,WSB,5:01:00,5:01:00,7,0,0,
sle,sle:296719,296719,sle:OSB,OSB,5:08:00,5:08:00,8,0,0,
sle,sle:296719,296719,sle:NLC,NLC,5:30:00,5:30:00,9,0,0,
sle,sle:296720,296720,sle:NHV,NHV,5:12:00,5:12:00,1,0,0,
sle,sle:296720,296720,sle:STS,STS,5:14:00,5:14:00,2,0,0,
sle,sle:296720,296720,sle:BNF,BNF,5:25:00,5:25:00,3,0,0,
sle,sle:296720,296720,sle:GUI,GUI,5:31:00,5:31:00,4,0,0,
sle,sle:296720,296720,sle:MDS,MDS,5:38:00,5:38:00,5,0,0,
sle,sle:296720,296720,sle:CLN,CLN,5:43:00,5:43:00,6,0,0,
sle,sle:296720,296720,sle:WSB,WSB,5:48:00,5:48:00,7,0,0,
sle,sle:296720,296720,sle:OSB,OSB,5:55:00,5:55:00,8,0,0,
sle,sle:296720,296720,sle:NLC,NLC,6:16:00,6:16:00,9,0,0,
sle,sle:296722,296722,sle:NHV,NHV,5:12:00,5:12:00,1,0,0,
sle,sle:296722,296722,sle:STS,STS,5:14:00,5:14:00,2,0,0,
sle,sle:296722,296722,sle:BNF,BNF,5:25:00,5:25:00,3,0,0,
sle,sle:296722,296722,sle:GUI,GUI,5:31:00,5:31:00,4,0,0,
sle,sle:296722,296722,sle:MDS,MDS,5:38:00,5:38:00,5,0,0,
sle,sle:296722,296722,sle:CLN,CLN,5:43:00,5:43:00,6,0,0,
sle,sle:296722,296722,sle:WSB,WSB,5:48:00,5:48:00,7,0,0,
sle,sle:296722,296722,sle:OSB,OSB,5:55:00,5:55:00,8,0,0,
sle,sle:296722,296722,sle:NLC,NLC,6:16:00,6:16:00,9,0,0,
sle,sle:296723,296723,sle:NHV,NHV,6:05:00,6:05:00,1,0,0,
sle,sle:296723,296723,sle:STS,STS,6:07:00,6:07:00,2,0,0,
sle,sle:296723,296723,sle:BNF,BNF,6:18:00,6:18:00,3,0,0,
sle,sle:296723,296723,sle:GUI,GUI,6:26:00,6:26:00,4,0,0,
sle,sle:296723,296723,sle:CLN,CLN,6:35:00,6:35:00,5,0,0,
sle,sle:296723,296723,sle:WSB,WSB,6:40:00,6:40:00,6,0,0,
sle,sle:296723,296723,sle:OSB,OSB,6:47:00,6:47:00,7,0,0,
sle,sle:296723,296723,sle:NLC,NLC,7:08:00,7:08:00,8,0,0,
sle,sle:296725,296725,sle:NHV,NHV,6:05:00,6:05:00,1,0,0,
sle,sle:296725,296725,sle:STS,STS,6:07:00,6:07:00,2,0,0,
sle,sle:296725,296725,sle:BNF,BNF,6:18:00,6:18:00,3,0,0,
sle,sle:296725,296725,sle:GUI,GUI,6:26:00,6:26:00,4,0,0,
sle,sle:296725,296725,sle:CLN,CLN,6:35:00,6:35:00,5,0,0,
sle,sle:296725,296725,sle:WSB,WSB,6:40:00,6:40:00,6,0,0,
sle,sle:296725,296725,sle:OSB,OSB,6:47:00,6:47:00,7,0,0,
sle,sle:296725,296725,sle:NLC,NLC,7:08:00,7:08:00,8,0,0,
sle,sle:296726,296726,sle:NHV,NHV,8:05:00,8:05:00,1,0,0,
sle,sle:296726,296726,sle:STS,STS,8:07:00,8:07:00,2,0,0,
sle,sle:296726,296726,sle:BNF,BNF,8:17:00,8:17:00,3,0,0,
sle,sle:296726,296726,sle:GUI,GUI,8:25:00,8:25:00,4,0,0,
sle,sle:296726,296726,sle:MDS,MDS,8:31:00,8:31:00,5,0,0,
sle,sle:296726,296726,sle:CLN,CLN,8:35:00,8:35:00,6,0,0,
sle,sle:296726,296726,sle:WSB,WSB,8:40:00,8:40:00,7,0,0,
sle,sle:296726,296726,sle:OSB,OSB,8:46:00,8:46:00,8,0,0,
sle,sle:296726,296726,sle:NLC,NLC,9:12:00,9:12:00,9,0,0,
sle,sle:296728,296728,sle:NHV,NHV,8:05:00,8:05:00,1,0,0,
sle,sle:296728,296728,sle:STS,STS,8:07:00,8:07:00,2,0,0,
sle,sle:296728,296728,sle:BNF,BNF,8:17:00,8:17:00,3,0,0,
sle,sle:296728,296728,sle:GUI,GUI,8:25:00,8:25:00,4,0,0,
sle,sle:296728,296728,sle:MDS,MDS,8:31:00,8:31:00,5,0,0,
sle,sle:296728,296728,sle:CLN,CLN,8:35:00,8:35:00,6,0,0,
sle,sle:296728,296728,sle:WSB,WSB,8:40:00,8:40:00,7,0,0,
sle,sle:296728,296728,sle:OSB,OSB,8:46:00,8:46:00,8,0,0,
sle,sle:296728,296728,sle:NLC,NLC,9:12:00,9:12:00,9,0,0,
sle,sle:296729,296729,sle:NHV,NHV,9:50:00,9:50:00,1,0,0,
sle,sle:296729,296729,sle:STS,STS,9:52:00,9:52:00,2,0,0,
sle,sle:296729,296729,sle:BNF,BNF,10:02:00,10:02:00,3,0,0,
sle,sle:296729,296729,sle:GUI,GUI,10:10:00,10:10:00,4,0,0,
sle,sle:296729,296729,sle:CLN,CLN,10:20:00,10:20:00,5,0,0,
sle,sle:296729,296729,sle:WSB,WSB,10:25:00,10:25:00,6,0,0,
sle,sle:296729,296729,sle:OSB,OSB,10:31:00,10:31:00,7,0,0,
sle,sle:296729,296729,sle:NLC,NLC,10:55:00,10:55:00,8,0,0,
sle,sle:296731,296731,sle:NHV,NHV,9:50:00,9:50:00,1,0,0,
sle,sle:296731,296731,sle:STS,STS,9:52:00,9:52:00,2,0,0,
sle,sle:296731,296731,sle:BNF,BNF,10:02:00,10:02:00,3,0,0,
sle,sle:296731,296731,sle:GUI,GUI,10:10:00,10:10:00,4,0,0,
sle,sle:296731,296731,sle:CLN,CLN,10:20:00,10:20:00,5,0,0,
sle,sle:296731,296731,sle:WSB,WSB,10:25:00,10:25:00,6,0,0,
sle,sle:296731,296731,sle:OSB,OSB,10:31:00,10:31:00,7,0,0,
sle,sle:296731,296731,sle:NLC,NLC,10:55:00,10:55:00,8,0,0,
sle,sle:296732,296732,sle:NHV,NHV,14:15:00,14:15:00,1,0,0,
sle,sle:296732,296732,sle:STS,STS,14:17:00,14:17:00,2,0,0,
sle,sle:296732,296732,sle:BNF,BNF,14:27:00,14:27:00,3,0,0,
sle,sle:296732,296732,sle:GUI,GUI,14:36:00,14:36:00,4,0,0,
sle,sle:296732,296732,sle:MDS,MDS,14:41:00,14:41:00,5,0,0,
sle,sle:296732,296732,sle:CLN,CLN,14:46:00,14:46:00,6,0,0,
sle,sle:296732,296732,sle:WSB,WSB,14:51:00,14:51:00,7,0,0,
sle,sle:296732,296732,sle:OSB,OSB,14:58:00,14:58:00,8,0,0,
sle,sle:296732,296732,sle:NLC,NLC,15:25:00,15:25:00,9,0,0,
sle,sle:296734,296734,sle:NHV,NHV,14:15:00,14:15:00,1,0,0,
sle,sle:296734,296734,sle:STS,STS,14:17:00,14:17:00,2,0,0,
sle,sle:296734,296734,sle:BNF,BNF,14:27:00,14:27:00,3,0,0,
sle,sle:296734,296734,sle:GUI,GUI,14:36:00,14:36:00,4,0,0,
sle,sle:296734,296734,sle:MDS,MDS,14:41:00,14:41:00,5,0,0,
sle,sle:296734,296734,sle:CLN,CLN,14:46:00,14:46:00,6,0,0,
sle,sle:296734,296734,sle:WSB,WSB,14:51:00,14:51:00,7,0,0,
sle,sle:296734,296734,sle:OSB,OSB,14:58:00,14:58:00,8,0,0,
sle,sle:296734,296734,sle:NLC,NLC,15:25:00,15:25:00,9,0,0,
sle,sle:296735,296735,sle:NHV,NHV,16:28:00,16:28:00,1,0,0,
sle,sle:296735,296735,sle:STS,STS,16:30:00,16:30:00,2,0,0,
sle,sle:296735,296735,sle:BNF,BNF,16:40:00,16:40:00,3,0,0,
sle,sle:296735,296735,sle:GUI,GUI,16:50:00,16:50:00,4,0,0,
sle,sle:296735,296735,sle:MDS,MDS,16:59:00,16:59:00,5,0,0,
sle,sle:296735,296735,sle:CLN,CLN,17:04:00,17:04:00,6,0,0,
sle,sle:296735,296735,sle:WSB,WSB,17:09:00,17:09:00,7,0,0,
sle,sle:296735,296735,sle:OSB,OSB,17:14:00,17:14:00,8,0,0,
sle,sle:296735,296735,sle:NLC,NLC,17:40:00,17:40:00,9,0,0,
sle,sle:296737,296737,sle:NHV,NHV,16:28:00,16:28:00,1,0,0,
sle,sle:296737,296737,sle:STS,STS,16:30:00,16:30:00,2,0,0,
sle,sle:296737,296737,sle:BNF,BNF,16:40:00,16:40:00,3,0,0,
sle,sle:296737,296737,sle:GUI,GUI,16:50:00,16:50:00,4,0,0,
sle,sle:296737,296737,sle:MDS,MDS,16:59:00,16:59:00,5,0,0,
sle,sle:296737,296737,sle:CLN,CLN,17:04:00,17:04:00,6,0,0,
sle,sle:296737,296737,sle:WSB,WSB,17:09:00,17:09:00,7,0,0,
sle,sle:296737,296737,sle:OSB,OSB,17:14:00,17:14:00,8,0,0,
sle,sle:296737,296737,sle:NLC,NLC,17:40:00,17:40:00,9,0,0,
sle,sle:296738,296738,sle:NHV,NHV,17:18:00,17:18:00,1,0,0,
sle,sle:296738,296738,sle:STS,STS,17:20:00,17:20:00,2,0,0,
sle,sle:296738,296738,sle:BNF,BNF,17:30:00,17:30:00,3,0,0,
