feed_id,trip_uid,source_trip_id,stop_uid,source_stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,note_id
hartford,hartford:6010,6010,hartford:4,4,15:20:00,15:20:00,6,0,0,
hartford,hartford:6010,6010,hartford:3,3,15:29:00,15:29:00,7,0,0,
hartford,hartford:6010,6010,hartford:2,2,15:45:00,15:45:00,8,0,0,
hartford,hartford:6010,6010,hartford:1,1,15:52:00,15:52:00,9,0,0,
hartford,hartford:7020,7020,hartford:1,1,14:15:00,14:15:00,1,0,0,
hartford,hartford:7020,7020,hartford:2,2,14:18:00,14:18:00,2,0,0,
hartford,hartford:7020,7020,hartford:3,3,14:33:00,14:33:00,3,0,0,
hartford,hartford:7020,7020,hartford:4,4,14:42:00,14:42:00,4,0,0,
hartford,hartford:7020,7020,hartford:5,5,14:51:00,14:51:00,5,0,0,
hartford,hartford:7020,7020,hartford:6,6,15:07:00,15:07:00,6,0,0,
hartford,hartford:8020,8020,hartford:9,9,13:13:00,13:13:00,1,0,0,
hartford,hartford:8020,8020,hartford:8,8,13:33:00,13:33:00,2,0,0,
hartford,hartford:8020,8020,hartford:7,7,13:43:00,13:43:00,3,0,0,
hartford,hartford:8020,8020,hartford:6,6,13:58:00,13:58:00,4,0,0,
hartford,hartford:9020,9020,hartford:9,9,10:55:00,10:55:00,1,0,0,
hartford,hartford:9020,9020,hartford:8,8,11:15:00,11:15:00,2,0,0,
hartford,hartford:9020,9020,hartford:7,7,11:25:00,11:25:00,3,0,0,
hartford,hartford:9020,9020,hartford:6,6,11:40:00,11:40:00,4,0,0,
hartford,hartford:10020,10020,hartford:6,6,09:20:00,09:20:00,1,0,0,
hartford,hartford:10020,10020,hartford:7,7,09:35:00,09:35:00,2,0,0,
hartford,hartford:10020,10020,hartford:8,8,09:45:00,09:45:00,3,0,0,
hartford,hartford:10020,10020,hartford:9,9,10:05:00,10:05:00,4,0,0,
hartford,hartford:11010,11010,hartford:9,9,21:45:00,21:45:00,1,0,0,
hartford,hartford:11010,11010,hartford:8,8,22:06:00,22:06:00,2,0,0,
hartford,hartford:11010,11010,hartford:7,7,22:13:00,22:13:00,3,0,0,
hartford,hartford:11010,11010,hartford:6,6,22:24:00,22:24:00,4,0,0,
hartford,hartford:11010,11010,hartford:5,5,22:36:00,22:36:00,5,0,0,
hartford,hartford:11010,11010,hartford:4,4,22:45:00,22:45:00,6,0,0,
hartford,hartford:11010,11010,hartford:3,3,22:54:00,22:54:00,7,0,0,
hartford,hartford:11010,11010,hartford:2,2,23:10:00,23:10:00,8,0,0,
hartford,hartford:11010,11010,hartford:1,1,23:18:00,23:18:00,9,0,0,
hartford,hartford:12020,12020,hartford:1,1,16:47:00,16:47:00,1,0,0,
hartford,hartford:12020,12020,hartford:2,2,16:50:00,16:50:00,2,0,0,
hartford,hartford:12020,12020,hartford:3,3,17:05:00,17:05:00,3,0,0,
hartford,hartford:12020,12020,hartford:4,4,17:14:00,17:14:00,4,0,0,
hartford,hartford:12020,12020,hartford:5,5,17:23:00,17:23:00,5,0,0,
hartford,hartford:12020,12020,hartford:6,6,17:39:00,17:39:00,6,0,0,
hartford,hartford:13010,13010,hartford:1,1,14:25:00,14:25:00,1,0,0,
hartford,hartford:13010,13010,hartford:2,2,14:28:00,14:28:00,2,0,0,
hartford,hartford:13010,13010,hartford:3,3,14:43:00,14:43:00,3,0,0,
hartford,hartford:13010,13010,hartford:4,4,14:52:00,14:52:00,4,0,0,
hartford,hartford:13010,13010,hartford:5,5,15:01:00,15:01:00,5,0,0,
hartford,hartford:13010,13010,hartford:6,6,15:13:00,15:13:00,6,0,0,
hartford,hartford:14020,14020,hartford:1,1,17:30:00,17:30:00,1,0,0,
hartford,hartford:14020,14020,hartford:2,2,17:33:00,17:33:00,2,0,0,
hartford,hartford:14020,14020,hartford:3,3,17:50:00,17:50:00,3,0,0,
hartford,hartford:14020,14020,hartford:4,4,18:01:00,18:01:00,4,0,0,
hartford,hartford:14020,14020,hartford:5,5,18:10:00,18:10:00,5,0,0,
hartford,hartford:14020,14020,hartford:6,6,18:25:00,18:25:00,6,0,0,
hartford,hartford:14020,14020,hartford:7,7,18:33:00,18:33:00,7,0,0,
hartford,hartford:14020,14020,hartford:8,8,18:39:00,18:39:00,8,0,0,
hartford,hartford:14020,14020,hartford:9,9,19:04:00,19:04:00,9,0,0,
hartford,hartford:15010,15010,hartford:1,1,16:00:00,16:00:00,1,0,0,
hartford,hartford:15010,15010,hartford:2,2,16:03:00,16:03:00,2,0,0,
hartford,hartford:15010,15010,hartford:3,3,16:18:00,16:18:00,3,0,0,
hartford,hartford:15010,15010,hartford:4,4,16:27:00,16:27:00,4,0,0,
hartford,hartford:15010,15010,hartford:5,5,16:36:00,16:36:00,5,0,0,
hartford,hartford:15010,15010,hartford:6,6,16:52:00,16:52:00,6,0,0,
hartford,hartford:16020,16020,hartford:9,9,20:47:00,20:47:00,1,0,0,
hartford,hartford:16020,16020,hartford:8,8,21:10:00,21:10:00,2,0,0,
hartford,hartford:16020,16020,hartford:7,7,21:17:00,21:17:00,3,0,0,
hartford,hartford:16020,16020,hartford:6,6,21:26:00,21:26:00,4,0,0,
hartford,hartford:16020,16020,hartford:5,5,21:38:00,21:38:00,5,0,0,
